endpoint_id,url,content,station,latitude,longitude,receiver_mode,region_id,expected_content_type
isee_mos_2026061703_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061703_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061704_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061704_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061705_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061705_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061706_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061706_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061707_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061707_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061708_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061708_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061709_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061709_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061710_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061710_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061711_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061711_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061712_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061712_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061713_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061713_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061714_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061714_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061715_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061715_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061716_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061716_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061717_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061717_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061718_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061718_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061719_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061719_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061720_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061720_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061721_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061721_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061722_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061722_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061723_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061723_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061800_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061800_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061801_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061801_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061802_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061802_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061803_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061803_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061804_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061804_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061805_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061805_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061806_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061806_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061807_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061807_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061808_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061808_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061809_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061809_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061810_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061810_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061811_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061811_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061812_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061812_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061813_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061813_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061814_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061814_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061815_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061815_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061816_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061816_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061817_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061817_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061818_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061818_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061819_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061819_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061820_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061820_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061821_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061821_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061822_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061822_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061823_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061823_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061900_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061900_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061901_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061901_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061902_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061902_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061903_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061903_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061904_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061904_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061905_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061905_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061906_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061906_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061907_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061907_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061908_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061908_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061909_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061909_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061910_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061910_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061911_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061911_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061912_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061912_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061913_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061913_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061914_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061914_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061915_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061915_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061916_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061916_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061917_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061917_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061918_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061918_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061919_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061919_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061920_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061920_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061921_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061921_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061922_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061922_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026061923_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026061923_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062001_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062001_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062002_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062002_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062003_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062003_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062004_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062004_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062005_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062005_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062006_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062006_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062007_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062007_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062008_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062008_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062009_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062009_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062010_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062010_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062011_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062011_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062012_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062012_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062013_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062013_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062014_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062014_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062015_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062015_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062016_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062016_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062017_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062017_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062018_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062018_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062019_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062019_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062020_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062020_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062021_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062021_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062022_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062022_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062023_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062023_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062100_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062100_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062101_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062101_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062102_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062102_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062103_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062103_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062104_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062104_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062105_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062105_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062106_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062106_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062107_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062107_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062108_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062108_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062109_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062109_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062110_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062110_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062111_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062111_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062112_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062112_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062113_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062113_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062114_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062114_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062115_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062115_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062116_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062116_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062117_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062117_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062118_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062118_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062119_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062119_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062120_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062120_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062121_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062121_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062122_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062122_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062123_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062123_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062200_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062200_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062201_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062201_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062202_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062202_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062203_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062203_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026062204_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026062204_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
